tpc_num,E_SS,pTo_SS,Th_SS,Eh_SS,E_Arr,p0,AIC_SS,AIC_Arr,AICc_SS,AICc_Arr,LL_SS,LL_Arr,chisq_value,higher_LL,chisq_p,chosen_model,chosen_E,stderr_arr,stderr_ss
13,0.907173361,0.102135409,28.07380819,9.940702854,0.843863078,5.36e+13,-9.445841041,-7.869565628,Inf,-1.869565628,8.72292052,5.934782814,5.576275412,SS,0.030767852,SS,0.907173361,0.0558755423700993,0.0247016250034029
15,1.178015137,1.193136867,22.66767672,1.636489862,0.547126556,1340157939,-5.8657615,10.38673993,14.1342385,13.38673993,6.93288075,-3.193369964,20.25250143,SS,2.00076e-05,SS,1.178015137,0.135641090823983,0.128287628709682
16,0.473069342,0.10067484,107.7704559,2.726349238,0.473006467,13647982.07,-4.311576977,-8.311573166,Inf,-2.311573166,6.155788489,6.155786583,3.812e-06,SS,0.499999047,Arrhenius,0.473006467,0.0262290973500513,0.0198617961963132
17,0.788814599,0.276876638,76.78807815,4.000000032,0.788706849,1.55e+13,0.328148391,-3.671841612,-39.67185161,8.328158388,3.835925805,3.835920806,9.998e-06,SS,0.499997501,Arrhenius,0.788706849,0.267907343169977,0.236268491154915
18,0.851921737,0.342440767,30.34136655,9.318870188,0.721209906,1.12e+12,0.78843043,0.927559434,-39.21156957,12.92755943,3.605784785,1.536220283,4.139129004,SS,0.063120374,Arrhenius,0.721209906,0.211453490994696,0.176408922466989
19,0.858208228,0.081136822,30.21294214,8.711907409,0.709630555,1.65e+11,-11.23249074,0.283211561,-51.23249074,12.28321156,9.616245369,1.85839422,15.5157023,SS,0.000213687,SS,0.858208228,0.0469068915891594,0.013716926403864
20,0.821097021,0.101469233,41.36285294,2.484825551,0.725101195,1.3e+11,-21.97707705,-15.47765417,18.02292295,-11.47765417,14.98853852,9.738827084,10.49942287,SS,0.002624516,SS,0.821097021,0.0262932427661413,0.0261935568486077
21,1.351913303,0.089777752,13.125,1.060070633,0.802764574,5.59e+12,2.305373904,-0.496217219,-37.6946261,11.50378278,2.847313048,2.24810861,1.198408876,SS,0.274624212,Arrhenius,0.802764574,0.0180452314151659,0.0469897763598556
22,1.237213935,0.032299181,28.42074941,16.73953818,0.980053916,1.33e+15,-25.57326844,-3.542592969,-65.57326844,8.457407031,16.78663422,3.771296484,26.03067547,SS,1.11296e-06,SS,1.237213935,0.00733274229063089,0.00613128087654415
23,1.000245915,0.081228415,34.33712588,3.195295725,0.849798126,1.59e+13,-16.44947392,-12.7047305,Inf,-6.704730504,12.22473696,8.352365252,7.744743416,SS,0.010404479,SS,1.000245915,0.0161944434915189,0.0158410893114605
24,0.985596686,0.057097289,31.93300266,2.304801202,0.509861244,15331834.7,-7.277223665,-7.027162728,-47.27722367,4.972837272,7.638611833,5.513581364,4.250060938,SS,0.059714665,Arrhenius,0.509861244,0.00478289074492687,0.00467893102408539
25,1.184081778,0.047481734,26.04745024,3.600124872,1.028403884,3.04e+16,-17.7728182,-7.218149844,22.2271818,-3.218149844,12.8864091,5.609074922,14.55466836,SS,0.000345513,SS,1.184081778,0.0136350596479381,0.00205170066951478
26,1.250846603,0.617293233,24.04739285,1.301713176,0.631547962,13992531204,-42.49122605,-4.958342978,-34.49122605,-3.244057263,25.24561302,4.479171489,41.53288306,SS,4.78872e-10,SS,1.250846603,0.0505044336410837,0.0491702625624906
27,1.223182641,0.591326871,23.8,1.249529823,0.617388954,7625114548,-35.40098906,-6.281718597,-27.40098906,-4.567432883,21.70049453,5.140859299,33.11927046,SS,3.21523e-08,SS,1.223182641,0.0471152174886516,0.0457922387434169
28,1.177231615,0.606174965,23.8,1.143949996,0.621713552,9462590237,-29.88337083,-8.837783005,-21.88337083,-7.123497291,18.94168541,6.418891503,25.04558781,SS,1.82133e-06,SS,1.177231615,0.0508767596444779,0.049594291662098
29,1.276337807,0.642357685,23.8,1.230211013,0.679741939,95111633735,-34.79580003,-6.847985803,-26.79580003,-5.133700088,21.39790002,5.423992901,31.94781424,SS,5.77551e-08,SS,1.276337807,0.057997214668973,0.0567080369453994
30,1.236742123,0.690503306,23.8,1.180039116,0.664018973,55894487686,-24.75467169,-7.379728452,-16.75467169,-5.665442738,16.37733584,5.689864226,21.37494323,SS,1.14146e-05,SS,1.236742123,0.0620916928338456,0.0608296954296013
31,1.214692775,0.658901773,23.83057769,1.24581449,0.611979553,6914476092,-24.17405376,-5.297538843,-16.17405376,-3.583253129,16.08702688,4.648769422,22.87651492,SS,5.38763e-06,SS,1.214692775,0.0520983966403744,0.0507838984390308
32,1.330855108,0.74352326,23.8,1.326612398,0.688375969,1.51e+11,-37.12416822,-4.226483288,-29.12416822,-2.512197574,22.56208411,4.113241644,36.89768493,SS,4.86116e-09,SS,1.330855108,0.065339091381984,0.0640337399530065
33,1.207916365,0.491559455,24.61830131,1.316994646,0.608038026,4644916233,-41.98504293,-4.851637195,-33.98504293,-3.137351481,24.99252147,4.425818597,41.13340575,SS,5.84742e-10,SS,1.207916365,0.0402952803876896,0.038939006044462
34,0.774957015,0.013489006,179.2183914,3.794595281,0.774934233,4.58e+11,-5.82596604,-9.825964826,-45.82596604,2.174035174,6.91298302,6.912982413,1.214e-06,SS,0.499999697,Arrhenius,0.774934233,0.00476272680999726,0.0287752285194389
35,0.703935578,0.055860806,33.80878186,1.10837786,0.805582513,9e+11,27.93719154,9.471076529,Inf,15.47107653,-9.968595771,-2.735538265,-14.46611501,Arrhenius,NA,Arrhenius,0.805582513,0.00730514676111427,0.00712453581810436
36,1.009687761,0.020961488,27.52626521,2.262695524,0.837821741,5.36e+12,-13.11117666,-8.226177944,Inf,-2.226177944,10.55558833,6.113088972,8.884998716,SS,0.005883247,SS,1.009687761,0.00520268334612054,0.00675376473733995
41,0.590036478,0.107389162,26.82633465,0.659825236,0.37155003,154494.0265,-12.6456826,-10.04598058,-52.6456826,1.954019418,10.3228413,7.022990291,6.599702018,SS,0.018444332,SS,0.590036478,0.0129749938901404,0.00494526125641491
42,0.663576571,0.107728337,26.11056978,0.884932355,0.39507995,394529.6162,-14.80241988,-6.532915613,-54.80241988,5.467084387,11.40120994,5.266457807,12.26950427,SS,0.001083131,SS,0.663576571,0.013569853441268,0.00516737548057963
43,0.596558485,0.097896213,26.777607,0.778286867,0.356641365,79531.25884,-6.169333423,-6.479029519,-46.16933342,5.520970481,7.084666712,5.23951476,3.690303904,SS,0.079000655,Arrhenius,0.356641365,0.0115106675900716,0.00377287534913088
44,0.342908522,0.053515063,144.4584693,4.230471937,0.342878924,41055.84224,-4.878186105,-8.878183588,-44.8781861,3.121816412,6.439093052,6.439091794,2.516e-06,SS,0.499999371,Arrhenius,0.342878924,0.0109829313202752,0.00504331523715563
45,0.292318827,0.054882623,146.1144153,3.267717789,0.292304467,5705.770898,-7.76849582,-11.76849076,-47.76849582,0.23150924,7.88424791,7.88424538,5.06e-06,SS,0.499998735,Arrhenius,0.292304467,0.00930057538497092,0.0032555199330962
46,0.306076376,0.049406121,141.7481099,1.960977913,0.306073612,8850.811866,-14.3952847,-18.39517044,-54.3952847,-6.395170439,11.19764235,11.19758522,0.00011426,SS,0.499971436,Arrhenius,0.306073612,0.00837801198941586,0.0023257420173834
47,0.269182291,0.058685022,140.9528944,5.379548622,0.269160029,2444.406349,-5.987345653,-9.98734272,-45.98734565,2.01265728,6.993672827,6.99367136,2.934e-06,SS,0.499999267,Arrhenius,0.269160029,0.00934356850995568,0.0039894533937332
48,0.266074074,0.064455394,126.7010335,2.713203878,0.266071007,2376.232422,-13.84749906,-17.84741045,-53.84749906,-5.847410448,10.92374953,10.92370522,8.862e-05,SS,0.499977845,Arrhenius,0.266071007,0.00961062441827644,0.00274796337111078
49,0.410878498,0.095256917,31.76685118,0.835726369,0.239179628,884.6552841,-13.82899434,-9.013556293,-53.82899434,2.986443707,10.91449717,6.506778147,8.815438046,SS,0.006091468,SS,0.410878498,0.00907541601251603,0.00125355995037791
50,0.361349474,0.095045501,34.88015735,0.575848158,0.22625854,523.6074165,-12.10133031,-12.46613882,-52.10133031,-0.466138821,10.05066516,8.233069411,3.635191498,SS,0.081207885,Arrhenius,0.22625854,0.0086029208373363,0.00190234560200825
51,0.285570541,0.053005736,185.4562093,4.385597736,0.285567697,4222.466154,-13.35318413,-17.35312815,-53.35318413,-5.353128153,10.67659207,10.67656408,5.598e-05,SS,0.499986005,Arrhenius,0.285567697,0.00867897175370218,0.0029884116719831
52,0.364703981,0.056812923,245.4172519,5.014212613,0.364701116,103248.6447,-13.80719324,-17.80712299,-53.80719324,-5.807122989,10.90359662,10.90356149,7.026e-05,SS,0.499982435,Arrhenius,0.364701116,0.011760075331609,0.00475341587370442
53,0.269213378,0.051205426,187.9663338,7.852784716,0.269175807,2134.190219,-3.919000876,-7.91899833,-43.91900088,4.08100167,5.959500438,5.959499165,2.546e-06,SS,0.499999364,Arrhenius,0.269175807,0.00838796234803865,0.00421012483122142
54,0.665339762,0.107834101,25.8097538,0.860025822,0.395153503,390171.4356,-8.610525445,-6.082828522,-48.61052545,5.917171478,8.305262723,5.041414261,6.527696924,SS,0.019120473,SS,0.665339762,0.0134288497227181,0.00522856329682236
55,0.250176999,0.062701563,208.029052,9.810747365,0.250159177,1232.567441,-6.855284117,-10.85528264,-46.85528412,1.144717356,7.427642058,7.427641322,1.472e-06,SS,0.499999632,Arrhenius,0.250159177,0.0093005288199788,0.00392322043704205
56,0.321031808,0.052186636,172.2817859,2.017320159,0.321004822,16866.64392,-5.26044068,-9.260436577,-45.26044068,2.739563423,6.63022034,6.630218288,4.104e-06,SS,0.499998974,Arrhenius,0.321004822,0.00955240661624335,0.00363494986294148
57,1.49731128,0.105823725,15,1.290638983,0.868574089,6.93e+13,-5.370403757,-0.020261863,Inf,5.979738137,6.685201878,2.010130931,9.350141894,SS,0.004662432,SS,1.49731128,0.020115164241931,0.017861395297642
58,0.630121142,0.279978347,36.47760403,7.292606499,0.540104774,277281550.2,-13.88487926,-10.39026688,-5.884879263,-8.675981171,10.94243963,7.195133442,7.494612376,SS,0.011790592,SS,0.630121142,0.032420784414876,0.0323020628633877
63,0.615798077,0.077844046,34.50778068,1.036681683,0.37336491,117743.958,-23.18223502,-21.38077967,-15.18223502,-19.66649396,15.59111751,12.69038984,5.80145534,SS,0.027491598,SS,0.615798077,0.00529694327178869,0.00468635549883583
64,1.300808599,0.150175075,18.16824769,1.470793026,0.628244749,4759350249,-4.124577577,5.474031496,35.87542242,9.474031496,6.062288788,-0.737015748,13.59860907,SS,0.000557275,SS,1.300808599,0.0181239330661236,0.00366840816501426
67,1.689131481,0.292931327,17.5,1.639666529,0.90037551,4.32e+14,3.515350543,8.465854469,43.51535054,12.46585447,2.242324728,-2.232927234,8.950503924,SS,0.005693676,SS,1.689131481,0.0470065688665515,0.0302981972484308
68,1.666983061,0.195926681,25.62079574,1.936748424,0.76267873,7.16e+11,-5.206360134,5.684492429,34.79363987,9.684492429,6.603180067,-0.842246214,14.89085256,SS,0.000292054,SS,1.666983061,0.0230807804805176,0.0219626265581196
69,0.607614704,0.298573069,31.77492198,0.642289839,0.360727946,196380.9906,-16.48534947,-15.05481504,23.51465053,-11.05481504,12.24267473,9.527407518,5.430534424,SS,0.033093632,SS,0.607614704,0.0263227598154748,0.0257720203002724
71,1.414215302,0.117742264,25.30372165,1.975559738,0.707405392,62897221266,-35.27287857,9.666502391,-29.55859286,10.99983572,21.63643929,-2.833251195,48.93938097,SS,1.1801e-11,SS,1.414215302,0.00979600908155867,0.00790367623870742
73,1.037055625,0.027510213,27.00132466,1.380564734,0.594571518,203535366.2,-3.386626281,-4.009466047,36.61337372,-0.009466047,5.69331314,4.004733023,3.377160234,SS,0.092390853,Arrhenius,0.594571518,0.00261790457647454,0.00128124164876269
82,0.969313152,0.470811768,25.17056923,15.66448222,0.818676999,8.9e+13,5.010288312,3.761434443,Inf,9.761434443,1.494855844,0.119282778,2.751146132,SS,0.126347372,Arrhenius,0.818676999,0.187233080720397,0.150970329805485
83,0.659231203,0.358766131,72.82084628,3.80678296,0.658847882,1.2e+11,4.81089912,0.810922418,Inf,6.810922418,1.59455044,1.594538791,2.3298e-05,SS,0.499994176,Arrhenius,0.658847882,0.148229764790249,0.114211697703378
88,1.136265567,0.859881031,22.53635026,1.472295443,0.561167778,1882461240,-12.77902071,2.96689829,7.220979286,5.96689829,10.38951036,0.516550855,19.74591901,SS,2.5775e-05,SS,1.136265567,0.0943460759477879,0.0873344898236322
89,1.147661135,0.535002326,25.22008812,2.038376985,0.482369914,44671450.43,-20.98975044,10.66770215,-7.656417103,13.06770215,14.49487522,-3.333851073,35.65745259,SS,9.03759e-09,SS,1.147661135,0.0510344525945831,0.0473459763539575
90,1.145559136,0.27513845,24.39342483,1.823415795,0.582969441,1611808346,-17.11711791,6.001193935,2.882882087,9.001193935,12.55855896,-1.000596968,27.11831186,SS,6.46105e-07,SS,1.145559136,0.0358918745210389,0.0289505563949474
92,0.537330604,0.011424203,195.1558877,4.040993898,0.536935184,33996722.66,5.603131391,1.603143714,-34.39686861,13.60314371,1.198434304,1.198428143,1.2322e-05,SS,0.49999692,Arrhenius,0.536935184,0.00383288909314189,0.0655502429148023
96,1.912139031,0.06256668,24.45454545,1.850315398,0.934204584,1.78e+14,-21.99721629,-10.3197745,-15.33054962,-8.819774501,14.99860814,7.159887251,15.67744178,SS,0.000197086,SS,1.912139031,0.00539423199964772,0.004913197434187
97,1.38587203,0.027526774,26.86405926,1.932445744,0.608972057,313762334,-9.570037402,-5.526951189,-2.903370736,-4.026951189,8.785018701,4.763475594,8.043086214,SS,0.008962641,SS,1.38587203,0.00188501808361892,0.00138169007514262
98,1.595233239,0.038290598,25.92581201,1.925397987,0.726893032,39441115585,-19.48520184,-8.765100136,-12.81853517,-7.265100136,13.74260092,6.382550068,14.7201017,SS,0.000318083,SS,1.595233239,0.00285803326180528,0.00235317178309842
99,0.624528982,0.054761148,151.9634503,20.69969818,0.623918702,2918566993,7.043175357,3.043197874,Inf,9.043197874,0.478412322,0.478401063,2.2518e-05,SS,0.499994371,Arrhenius,0.623918702,0.0121257326046812,0.00502174918244731
100,1.782719049,0.106573419,20.9825186,2.067056669,0.879504322,6.28e+13,-12.8125798,2.945759802,Inf,8.945759802,10.4062899,0.527120099,19.7583396,SS,2.56154e-05,SS,1.782719049,0.0146099380874874,0.00727811050970111
105,0.810358309,1.354638507,34.63214327,1.064298693,0.543136991,1017811414,-13.21085401,-3.031446669,6.789145988,-0.031446669,10.60542701,3.515723334,14.17940735,SS,0.000416822,SS,0.810358309,0.187904379572496,0.187437542117615
106,0.657943437,0.344810127,32.31350543,1.16708128,0.369516575,358319.9102,-9.692432202,-1.07393789,30.3075678,2.92606211,8.846216101,2.536968945,12.61849431,SS,0.000909701,SS,0.657943437,0.0337398087778489,0.0325722981760024
107,0.734350136,0.28619293,30.95618166,1.101082289,0.419497763,1921446.096,-15.02717421,-1.901192816,24.97282579,2.098807184,11.51358711,2.950596408,17.1259814,SS,9.55235e-05,SS,0.734350136,0.0295321397907658,0.0284034405774345
111,1.935416524,0.734018097,12.75,1.626308826,1.113677336,1.34e+19,0.526662932,0.634782251,-39.47333707,12.63478225,3.736668534,1.682608875,4.108119318,SS,0.064106672,Arrhenius,1.113677336,0.168194949463864,0.105115501760701
112,2.241752037,0.46087651,9,1.706698846,1.223176299,1.31e+21,-12.13152216,-1.552559149,7.868477836,1.447440851,10.06576108,2.776279574,14.57896301,SS,0.000341341,SS,2.241752037,0.135006788771444,0.0178900480660759
117,0.944264596,0.254911077,21,0.880449706,0.43944071,3713249.962,-2.668542797,-1.479872126,-42.6685428,10.52012787,5.334271399,2.739936063,5.188670672,SS,0.037347753,SS,0.944264596,0.0437500000277778,0.0379896253821395
118,1.275286754,0.076188245,30.90522592,2.151498239,0.714944126,40318108556,-25.86674921,-1.935341036,-19.20008254,-0.435341036,16.9333746,2.967670518,27.93140816,SS,4.30271e-07,SS,1.275286754,0.00600592314028588,0.00578270190104014
119,1.123450479,0.150216607,27.83186751,4.572056082,0.989443427,2.07e+16,-8.336902465,-3.785322007,31.66309753,0.214677993,8.168451233,3.892661003,8.55158046,SS,0.00695053,SS,1.123450479,0.0739800045102006,0.0540936355228647
120,0.609808315,0.604033421,43.01884678,1.743313677,0.557025559,1547017367,-18.74722149,-17.22471201,Inf,-11.22471201,13.37361075,10.61235601,5.52250948,SS,0.031606202,SS,0.609808315,0.1484136259324,0.147201197404482
123,1.565045343,0.166767363,21.73885001,2.083407409,1.109859911,3.02e+18,-22.09689675,0.301752658,-2.096896747,3.301752658,15.04844837,1.849123671,26.3986494,SS,9.25926e-07,SS,1.565045343,0.0496848843785996,0.0249248094695475
124,1.001353,0.1844705,25,4.0054121,1.000858843,2.21e+16,-18.02373,1.298724066,1.976265,4.298724066,13.01186716,1.350637967,23.32245839,SS,4.31085e-06,SS,1.001353,0.0247435645820813,0.0024553729693192
