tpc_num,E_SS,pTo_SS,Th_SS,Eh_SS,E_Arr,p0,AIC_SS,AIC_Arr,AICc_SS,AICc_Arr,LL_SS,LL_Arr,chisq_value,higher_LL,chisq_p,chosen_model,chosen_E,stderr_arr,stderr_ss
125,1.956549195,0.218408516,15.3643542,1.768411554,1.040985632,1.4e+17,-23.39017444,0.69751497,-3.39017444,3.69751497,15.69508722,1.651242515,28.08768941,SS,3.97929e-07,SS,1.956549195,0.0331045409197673,0.0085299266972754
126,1.904164377,0.270236747,16.58333333,1.711312577,1.019843285,6.37e+16,-12.03039195,-1.060369349,27.96960805,2.939630651,10.01519597,2.530184674,14.97002259,SS,0.000280718,SS,1.904164377,0.0397323998587869,0.0222560604707069
127,1.966677492,0.238812813,16.58333333,1.951725012,0.955837228,4.17e+15,-27.34063655,1.147477168,12.65936345,5.147477168,17.67031828,1.426261416,32.48811373,SS,4.40825e-08,SS,1.966677492,0.0296348094420682,0.0119484143997758
128,1.938973211,0.253453363,16.58333333,1.844673018,0.98448246,1.42e+16,-18.23061051,0.121041185,21.76938949,4.121041185,13.11530526,1.939479407,22.35165171,SS,7.00439e-06,SS,1.938973211,0.0338912649068312,0.0162433225962777
129,1.893606327,0.347986595,16.58333333,1.644922881,1.044232704,2.2e+17,-20.3418698,-2.301858175,19.6581302,1.698141825,14.1709349,3.150929087,22.04001163,SS,8.18544e-06,SS,1.893606327,0.0540334512962561,0.0365798238190365
130,1.877784191,0.239024732,16.58333333,1.851400745,0.919726707,9.99e+14,-10.71612392,0.569648111,29.28387608,4.569648111,9.358061961,1.715175944,15.28577203,SS,0.000239721,SS,1.877784191,0.0291612426359935,0.0115678364289035
131,1.886856292,0.283319155,16.58333333,1.776398728,0.968292013,8.38e+15,-14.32414851,-0.486510302,25.67585149,3.513489698,11.16207426,2.243255151,17.83763822,SS,6.69231e-05,SS,1.886856292,0.0378994384504917,0.0202842876966514
132,1.995966815,0.277523474,15.28571429,1.749597432,1.083662966,9.82e+17,-15.6281286,0.59580813,4.371871396,3.59580813,11.8140643,1.702095935,20.22393673,SS,2.02954e-05,SS,1.995966815,0.0447872021160644,0.0205848544202894
133,2.033193499,0.212428609,15.28571429,1.83251567,1.076804016,5.62e+17,-18.29674714,1.549603171,1.703252864,4.549603171,13.14837357,1.225198415,23.84635031,SS,3.31742e-06,SS,2.033193499,0.0327063213162621,0.00848790740538949
134,2.017323615,0.240640153,15.28571429,1.797295134,1.079663684,7.19e+17,-17.34390794,1.134258136,2.656092056,4.134258136,12.67195397,1.432870932,22.47816608,SS,6.57504e-06,SS,2.017323615,0.0377842881436837,0.0135308428267765
135,0.421488504,0.036237566,38.07125084,1.439523903,0.264306704,971.1501391,-13.38084604,-11.103497,Inf,-5.103496995,10.69042302,7.551748498,6.277349044,SS,0.021670103,SS,0.421488504,0.00336170196203848,0.00214441990309374
136,0.426492822,0.035352993,38.44145396,1.321907166,0.270290011,1187.24894,-12.56187108,-11.41742973,Inf,-5.417429733,10.28093554,7.708714866,5.144441348,SS,0.038182887,SS,0.426492822,0.0033300847437713,0.00213629170788802
139,1.208484923,0.149711386,23.79610448,1.646757659,0.681430451,45958572807,-0.394172567,3.381267906,Inf,9.381267906,4.197086284,0.309366047,7.775440474,SS,0.010246005,SS,1.208484923,0.0269292757940175,0.0177212796913152
141,0.345620505,0.024673526,133.1659895,1.904866171,0.345608638,24743.75878,-12.83322085,-16.83321216,Inf,-10.83321216,10.41661042,10.41660608,8.68e-06,SS,0.49999783,Arrhenius,0.345608638,0.00314548200704259,0.014242325555406
143,1.275787382,0.019346006,24.9525706,3.567324766,0.960772626,7.06e+14,-43.38817638,1.132587442,-83.38817638,13.13258744,25.69408819,1.433706279,48.52076382,SS,1.45486e-11,SS,1.275787382,0.00626418167883564,0.0108541503064443
146,1.092576958,0.032844323,31.42614334,5.758311536,0.983401175,1.97e+15,-9.607798814,-7.174503825,30.39220119,-3.174503825,8.803899407,5.587251912,6.43329499,SS,0.020044616,SS,1.092576958,0.0111290442546572,0.00839451189004273
147,1.423014423,0.081698737,20.26211454,1.50962556,0.894805335,7.59e+13,41.96437759,7.711320713,Inf,13.71132071,-16.9821888,-1.855660357,-30.25305689,Arrhenius,NA,Arrhenius,0.894805335,0.0113423565723541,0.00357500260111704
149,1.773666707,0.076453421,19.61034555,1.779579695,1.090474106,3.39e+17,-50.35951939,-3.408452134,-90.35951939,8.591547866,29.17975969,3.704226067,50.95106725,SS,4.31605e-12,SS,1.773666707,0.0171108061543022,0.00157434243948878
150,1.769303972,0.173584939,10.8,1.368697699,0.98708142,2.38e+16,-6.287070224,1.094359414,1.712929776,2.808645128,7.143535112,1.452820293,11.38142964,SS,0.001688589,SS,1.769303972,0.035859553229083,0.0417690084645112
152,1.20668674,0.147358808,20.90483034,13.54761818,0.867831352,2.99e+14,0.552366451,2.098124066,Inf,8.098124066,3.723816775,0.950937967,5.545757616,SS,0.031240936,SS,1.20668674,0.0532633705204978,0.0412050806731371
154,1.465914188,0.101891164,14.49384349,1.437075994,0.903390195,5.04e+14,-28.5997833,-7.955409046,-8.5997833,-4.955409046,18.29989165,5.977704523,24.64437425,SS,2.22593e-06,SS,1.465914188,0.0148222286714145,0.0321930701651763
155,1.687192178,0.21658846,26,1.521811249,0.922817142,3.41e+14,-9.163322855,-6.935435363,0.836677145,-4.935435363,8.581661427,5.467717682,6.22788749,SS,0.022212703,SS,1.687192178,0.0215506218613641,0.0212791972687672
156,1.106488782,0.099280861,31.27497805,2.14623179,0.732589608,1.7e+11,-28.35867744,-9.670168948,-15.02534411,-7.270168948,18.17933872,6.835084474,22.68850849,SS,5.91865e-06,SS,1.106488782,0.0132555517140839,0.0125882933212271
157,0.983079919,0.19138575,59.86096816,4.136292516,0.98240931,2.46e+16,7.646716641,3.646738139,-32.35328336,15.64673814,0.17664168,0.17663093,2.15e-05,SS,0.499994625,Arrhenius,0.98240931,0.0991563791068297,0.0712733737155505
158,1.205974122,0.221807118,35.2620994,2.459779868,0.618003131,2262856226,-3.680282997,16.01804947,2.034002717,17.3513828,5.840141499,-6.009024734,23.69833247,SS,3.57226e-06,SS,1.205974122,0.0239332946252593,0.023818136406071
159,1.035878791,0.11679198,26.49263519,1.821776969,0.553416213,212930130.4,-0.206383038,-2.424835245,-40.20638304,9.575164755,4.103191519,3.212417622,1.781547794,SS,0.205169035,Arrhenius,0.553416213,0.0120545358649684,0.00967547594293536
160,1.024037876,0.23047619,21.93881409,0.935285663,0.567429378,532740204.4,-12.91740862,-8.250466699,Inf,-2.250466699,10.45870431,6.125233349,8.666941922,SS,0.006560961,SS,1.024037876,0.0270578808026059,0.0230939834756442
161,1.964936862,0.036487423,6.916666667,1.689741696,1.143188717,6.23e+18,-18.64265266,-8.514346424,21.35734734,-4.514346424,13.32132633,6.257173212,14.12830624,SS,0.000427609,SS,1.964936862,0.00447759480161267,0.0552749697717645
162,1.844020828,0.038639455,7.024483756,1.793397129,0.984381652,9.2e+15,-15.72521864,-6.918449299,24.27478136,-2.918449299,11.86260932,5.459224649,12.80676934,SS,0.000827971,SS,1.844020828,0.00394312532341677,0.0558761965033442
163,2.234464468,0.060676394,6.916666667,1.899474404,1.313105417,1.16e+22,-24.96012662,-6.358844887,15.03987338,-2.358844887,16.48006331,5.179422443,22.60128173,SS,6.1825e-06,SS,2.234464468,0.00842694362788742,0.0515093490225656
166,0.701907159,0.031135765,87.99949525,2.838087858,0.701872873,48883003866,-7.238595487,-11.23859339,Inf,-5.238593394,7.619297743,7.619296697,2.092e-06,SS,0.499999477,Arrhenius,0.701872873,0.00991006849336371,0.0112422162201542
170,2.237190541,2.507973551,12,2.438434568,1.042217009,2.32e+18,2.481421783,6.772908625,Inf,12.77290863,2.759289108,-1.386454313,8.291486842,SS,0.007915831,SS,2.237190541,0.343365111797923,0.280952319442349
171,2.163751857,2.334744865,12,2.322598183,1.025762544,1.14e+18,0.852189575,5.882135231,Inf,11.88213523,3.573905213,-0.941067616,9.029945658,SS,0.005471951,SS,2.163751857,0.323307500686266,0.259752339773535
174,0.62586967,0.039930794,34.51739979,1.280391782,0.432552172,717779.1916,-12.01738152,-12.94137906,Inf,-6.941379059,10.00869076,8.47068953,3.07600246,SS,0.107405014,Arrhenius,0.432552172,0.00428335357597116,0.0028959615037746
180,0.703456,0.2258691,35.0413,1.31286,0.38826581,524848.5135,-50.27764,-7.054064816,-90.27764,4.945935184,29.13882,5.527032408,47.22357518,SS,2.78292e-11,SS,0.703456,0.0254240745738445,0.0251714284038489
181,0.622547273,0.228968448,36.50381766,2.769598905,0.392196706,741966.7788,-54.1079611,-3.55426928,-94.1079611,8.44573072,31.05398055,3.77713464,54.55369182,SS,7.12502e-13,SS,0.622547273,0.0315425635940632,0.0312750348329435
186,0.6028621,0.3363221,27.5490879,0,0.602858414,2146818962,-13.20445,-17.20442395,-53.20445,-5.204423953,10.90797009,10.60221198,0.61151622,SS,0.368282383,Arrhenius,0.602858414,0.0440619884122377,0.0438707545783739
187,0.678972532,0.04704344,29.33976877,3.14981765,0.574002534,364545314,-17.25588328,-11.24489405,22.74411672,-7.244894053,12.62794164,7.622447026,10.01098923,SS,0.003350513,SS,0.678972532,0.00810598201604497,0.0021407636198537
188,1.390909442,0.136154254,28.98301806,2.486229715,0.784677337,1.75e+12,-7.829126517,1.2455785,32.17087348,5.2455785,7.914563259,1.37721075,13.07470502,SS,0.000724159,SS,1.390909442,0.0202328868956277,0.0192798961716843
189,1.094861335,0.176046832,31.73118886,3.129160077,0.343447018,62844.46459,-55.28984488,5.008233216,-95.28984488,17.00823322,31.64492244,-0.504116608,64.2980781,SS,5.45531e-15,SS,1.094861335,0.0217636546393184,0.0214767329183917
190,0.646799678,0.031265927,88.07842227,2.316599016,0.646715389,3308935840,-0.735559775,-4.735556326,-40.73555977,7.264443674,4.367779887,4.367778163,3.448e-06,SS,0.499999138,Arrhenius,0.646715389,0.00914058432024854,0.0064700586434393
191,0.879858554,0.023266993,29.000573,13.05952034,0.7759461,3.67e+11,-27.03257932,-8.607092132,-67.03257932,3.392907868,17.51628966,6.303546066,22.42548719,SS,6.75052e-06,SS,0.879858554,0.00519474288174242,0.00310612729779792
192,0.829203862,0.023873058,30.88009933,3.257962764,0.66012243,3829654513,-53.6439695,-8.143438873,-93.6439695,3.856561127,30.82198475,6.071719436,49.50053063,SS,8.91387e-12,SS,0.829203862,0.00427089955555586,0.00213519208390674
193,1.18320785,0.137875099,30.30991709,2.321104212,0.700367597,62563616319,-12.48291341,6.758067155,7.517086586,9.758067155,10.24145671,-1.379033577,23.24098057,SS,4.49009e-06,SS,1.18320785,0.0179892258004051,0.0169003400204374
194,1.518750166,0.519183112,22.42857143,1.42786304,0.87333291,1.76e+14,-0.705911985,-0.959860189,19.29408801,2.040139811,4.352955993,2.479930095,3.746051796,SS,0.076829002,Arrhenius,0.87333291,0.0586680967667376,0.0561752188337571
198,1.079932609,0.096629384,26.82140426,2.023256472,0.515187955,37153137.97,-3.136690162,1.350185983,-43.13669016,13.35018598,5.568345081,1.324907008,8.486876146,SS,0.007179071,SS,1.079932609,0.0125610074412231,0.00911313810664129
199,1.298024953,0.098888976,19.88995192,1.887186481,0.693527794,75387427361,-2.165288198,2.229873379,Inf,8.229873379,5.082644099,0.885063311,8.395161576,SS,0.007515949,SS,1.298024953,0.018104078973163,0.013537746537661
201,0.634388284,0.055454545,32.79233644,1.501868334,0.305838963,5852.526905,-12.34893697,-2.512508117,Inf,3.487491883,10.17446849,3.256254059,13.83642886,SS,0.000494798,SS,0.634388284,0.0054686994277423,0.00413173630089389
202,0.459348344,0.056261343,36.84031211,2.265611942,0.215828412,193.8103277,-13.29050593,-8.59390637,26.70949407,-4.59390637,10.64525297,6.296953185,8.69659957,SS,0.006464388,SS,0.459348344,0.00310337687710062,0.00299041218417393
203,0.50594053,0.062704885,35.99723973,3.798282132,0.27050231,1834.709548,-13.804734,-5.889354304,26.195266,-1.889354304,10.902367,4.944677152,11.9153797,SS,0.001292939,SS,0.50594053,0.0046758178997922,0.00458092229134322
204,0.571400885,0.06109841,35.89206,3.48316521,0.226950193,306.2331657,-18.82013135,-5.925262132,Inf,0.074737868,13.41006568,4.962631066,16.89486923,SS,0.000107225,SS,0.571400885,0.00357651214743765,0.00356504003559815
206,0.8649385,0.2714286,52.959,5.4893572,1.051818252,1.86e+17,4.351792,-6.727719165,Inf,-0.727719165,10.63193672,5.363859583,10.53615427,SS,0.002576755,SS,0.8649385,0.023378316144919,0.0795579274144921
207,1.312417946,0.142908794,26.71588572,2.84302023,0.611181,2426748065,5.771352955,6.782005031,-34.22864705,18.78200503,1.114323523,-1.391002516,5.010652078,SS,0.040824486,SS,1.312417946,0.0220496959067355,0.0187811051678693
208,0.343506448,0.052380953,30.51778878,1.335591648,0.052540825,0.256549031,-0.543275103,4.800345561,39.4567249,8.800345561,4.271637551,-0.400172781,9.343620664,SS,0.004677659,SS,0.343506448,0.00419760561410557,0.00422093737671277
211,0.670998243,0.182806332,34.81029472,2.513593245,0.315185682,27621.98906,-50.34489729,-1.067654557,-90.34489729,10.93234544,29.17244864,2.533827279,53.27724272,SS,1.34885e-12,SS,0.670998243,0.0198927749415788,0.0196004868713794
212,0.283362948,0.150270595,35.53033138,8.196131328,0.068873176,1.919049743,-41.31370894,-1.124345885,-81.31370894,10.87565412,24.65685447,2.562172942,44.18936306,SS,1.26874e-10,SS,0.283362948,0.0109156266909957,0.0106739031638129
213,0.37969897,0.186996903,41.37740821,0.862856363,0.212904847,547.5566308,-17.67513909,-14.21789095,-57.67513909,-2.217890953,12.83756955,9.108945476,7.457248148,SS,0.012012935,SS,0.37969897,0.0129334058474855,0.0126891549529298
216,0.944799175,0.154099932,34.32004105,1.135745808,0.756969378,1e+12,-57.92683689,-10.97486582,-97.92683689,1.025134176,32.96341844,7.487432912,50.95197106,SS,4.3141e-12,SS,0.944799175,0.0423326406448505,0.0393545423586197
217,1.329784505,0.23047619,23.22275953,1.351235694,0.70364463,1.08e+11,-6.426261551,-2.914112511,-46.42626155,9.085887489,7.213130776,3.457056255,7.512149042,SS,0.01168766,SS,1.329784505,0.0323187426968749,0.0291710610294217
218,1.500181278,0.242746179,29.89023526,20.95964808,1.119369051,2.43e+18,8.840397702,7.135629563,-31.1596023,19.13562956,-0.420198851,-1.567814781,2.29523186,SS,0.158696277,Arrhenius,1.119369051,0.109680454746278,0.106733902918539
221,0.786093279,0.098822667,25.1823948,35.38349108,0.589012329,1146090510,4.341217868,2.220816767,-35.65878213,14.22081677,1.829391066,0.889591616,1.8795989,SS,0.195353092,Arrhenius,0.589012329,0.0195465713307432,0.015752572920152
224,0.733307803,0.303940278,32.82559297,11.38047653,0.622496147,10492418976,-19.20804578,-5.271370451,-59.20804578,6.728629549,13.60402289,4.635685226,17.93667533,SS,6.36899e-05,SS,0.733307803,0.0826952038371765,0.0806918009329426
226,1.149991403,3.026506634,25.54743548,1.329048093,0.587394566,14447322831,-1.429473716,-0.953970657,-41.42947372,11.04602934,4.714736858,2.476985329,4.475503058,SS,0.053349071,Arrhenius,0.587394566,0.405130456677289,0.403054156233256
227,0.88492012,0.038748222,31.49854614,1.162148748,0.616170603,915182443.2,-55.24110031,-10.13501279,-95.24110031,1.86498721,31.62055015,7.067506395,49.10608751,SS,1.08572e-11,SS,0.88492012,0.00755535130442876,0.00498379712674177
228,2.006171979,0.13771412,17.5,2.006846566,1.024570959,3.17e+16,-2.264194082,2.941467693,-42.26419408,14.94146769,5.132097041,0.529266154,9.205661774,SS,0.00501171,SS,2.006171979,0.023617154458468,0.00568061778070587
233,1.387348168,0.079054917,30.34087035,2.047094819,0.674586582,8932763131,-7.43322282,1.441717054,-47.43322282,13.44171705,7.71661141,1.279141473,12.87493987,SS,0.000800225,SS,1.387348168,0.0112727493569424,0.0110047665010658
234,0.285473136,0.106268659,26.9725842,2.658488272,0.2939485,9909.07283,-33.02847611,11.82782,-25.02847611,13.5421,20.51423805,3.913909,33.2006581,SS,3.08701e-08,SS,0.285473136,0.00489937263529473,0.00745140924148354
235,0.338022635,0.148257542,26.98510427,3.015137995,0.2931455,13359.49,-32.07622922,10.76716,-24.07622922,12.48144,20.03811461,-3.383578,46.84338522,SS,3.36557e-11,SS,0.338022635,0.00747044793614112,0.00856112234401577
237,0.601785247,3.363018179,130.6652386,1.172127954,0.60046436,57924409565,11.40890932,7.408984207,51.40890932,11.40898421,-1.704454661,-1.704492104,7.4886e-05,SS,0.499981279,Arrhenius,0.60046436,1.62092889058184,1.61890437289155
238,1.324195671,1.571428571,24.24335866,1.663911245,0.632896559,42280961001,1.779166029,7.55158027,41.77916603,11.55158027,3.110416985,-1.775790135,9.77241424,SS,0.003775002,SS,1.324195671,0.201456025165731,0.198145142131241
239,1.293825921,0.894443543,25.71036968,1.502730645,0.739783265,1.84e+12,2.028302627,5.338310224,42.02830263,9.338310224,2.985848686,-0.669155112,7.310007596,SS,0.0129307,SS,1.293825921,0.159727761693012,0.156449531585844
241,2.110474495,0.096721311,18.17600273,2.223011079,1.004972126,1.05e+16,-6.224064875,-0.156937716,-46.22406487,11.84306228,7.112032437,2.078468858,10.06712716,SS,0.003257775,SS,2.110474495,0.0150109231759424,0.00100355280742826
